hall_id,building_id,floor_no,room_no,occupancy,room_type,floor_plan,price,type,name,number of students,number of floors,average room size,contract type,is_aircooled,has_vending_machine,has_wifi_in_building,has_laundry,has_main_lounge,has_floor_lounge,has_tv_in_building,has_recreational_activities,has_communal_bathrooms,has_closet_space,has_desk,has_chair,has_microfridge,has_curtains,has_tv_in_room,has_wifi_in_room,has_carpeted_flooring,has_wardrobe,has_twin_bed_mattress,has_hardwood_flooring,has_accessibility_ramps,has_private_bathroom
NCA,Apt 3823,Floor 3,119,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3823,Floor 3,120,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3824,Floor 1,121,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3824,Floor 1,122,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3824,Floor 1,123,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3824,Floor 1,124,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3824,Floor 1,133,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3824,Floor 1,134,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3824,Floor 1,135,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3824,Floor 1,136,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3824,Floor 2,137,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3824,Floor 2,138,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3824,Floor 2,139,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3824,Floor 2,140,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3824,Floor 2,126,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3824,Floor 2,127,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3824,Floor 2,128,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3824,Floor 2,129,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3824,Floor 3,131,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3824,Floor 3,132,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3824,Floor 3,133,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3824,Floor 3,134,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3824,Floor 3,141,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3824,Floor 3,142,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3824,Floor 3,143,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3824,Floor 3,144,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3825,Floor 1,145,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3825,Floor 1,146,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3825,Floor 1,147,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3825,Floor 1,148,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3825,Floor 1,153,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3825,Floor 1,154,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3825,Floor 1,155,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3825,Floor 1,156,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3825,Floor 2,149,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3825,Floor 2,150,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3825,Floor 2,151,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3825,Floor 2,152,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3825,Floor 2,157,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3825,Floor 2,158,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3825,Floor 2,159,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
NCA,Apt 3825,Floor 2,160,4,2 bedrooms,Traditional Double,"9,366",Apartment,Nichols Apartments,237,3,11 x 18,"Undergraduate Academic Year (Two Semesters), Family Annual Contract",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
RA,Apt 3843,Floor 1,101,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3843,Floor 1,102,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3843,Floor 1,103,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3843,Floor 1,104,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3843,Floor 1,113,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3843,Floor 1,114,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3843,Floor 1,115,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3843,Floor 1,116,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3843,Floor 2,104,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3843,Floor 2,105,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3843,Floor 2,107,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3843,Floor 2,108,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3843,Floor 2,117,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3843,Floor 2,118,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3843,Floor 2,119,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3843,Floor 2,120,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3843,Floor 3,109,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3843,Floor 3,110,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3843,Floor 3,111,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3843,Floor 3,112,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3843,Floor 3,121,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3843,Floor 3,122,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3843,Floor 3,123,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3843,Floor 3,124,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 1,149,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 1,150,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 1,151,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 1,152,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 1,125,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 1,126,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 1,127,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 1,128,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 1,138,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 1,139,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 1,140,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 1,141,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 2,129,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 2,130,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 2,131,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 2,132,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 2,141,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 2,142,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 2,143,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 2,144,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 2,153,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 2,154,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 2,155,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 2,156,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 3,133,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 3,134,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 3,135,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 3,136,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 3,145,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 3,146,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 3,147,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 3,148,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 3,157,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 3,158,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 3,159,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3838,Floor 3,160,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3842,Floor 1,173,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
RA,Apt 3842,Floor 1,174,4,2 bedrooms,Traditional Double,"9,366",Apartment,Richardson Apartments,522,3,11 x 18,Undergraduate Academic Year (Two Semesters),1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
